title,author,publisher,year
The Titanic Sinks!,by Thomas Conklin,Random House,1997
The Curse of King Tut's Mummy,by Katheleen Weidner Zoehfeld,Random House,2007
Balto and the Great Race,by Elizabeth Cody Kimmel,Random House,1999
Babe Ruth and the Baseball Curse,by David A. Kelly,Random House,2009
The Red Ghost,by Marion Dane Bauer,Random House,2008
The Case of the Elevator Duck,by Polly Berrien,Random House,1973
The Blue Ghost,by Marion Dane Bauer,Random House,2005
Tooter Pepperday,by Jerry Spinelli,Random House,1995
Smasher,by Dick King-Smith,Random House,1996
Miami Jackson Sees It Through,by Patricia McKissack,Random House,2002
Miami Jackson Makes the Play,by Patricia McKissack,Random House,2001
Miami Jackson Gets It Straight,by Patricia,Random House,2000
Blue Ribbon Blues,by Jerry Spinelli,Random House,1998
Attack of the Shark-Headed Zombie,by Bill Doyle,Random House,2011
Aliens for Dinner,by Stephanie Spinner,Random House,1994
Aliens for Lunch,by Stephanie Spinner,Random House,1991
Aliens for Breakfast,by Stephanie Spinner,Random House,1988
The Minstrel in the Tower,by Gloria Skurzynsk,Random House,1988
Shadow of the Wolf,by Gloria Whelan,Random House,1997
Pioneer Cat,by William H. Hooks,Random House,1988
Night of the Full Moon,by Gloria Whelan,Random House,1993
Next Spring an Oriole,by Gloria Whelan,Random House,1987
Hannah,by Gloria Whelan,Random House,1991
Anna Maria's Gift,by Janice Shefelman,Random House,2010
A Horn for Louis,by Eric A. Kimmel,Random House,2005
Julian's World: Gloria Rising,by Ann Cameron,Random House,2002
Julian's World: More Stories Huey Tells,by Ann Cameron,Random House,1997
Julian's World: The Stories Huey Tells,by Ann Cameron,Random House,1995
"Julian's World: Julian, Dream Doctor",by Ann Cameron,Random House,1990
"Julian's World: Julian, Secret Agent",by Ann Cameron,Random House,1988
Julian's World: More Stories Julian Tells,by Ann Cameron,Random House,1986
Julian's World: The Stories Julian Tells,by Ann Cameron,Random House,1981
Winter Pony,by Jean Slaughter Doty,Random House,2008
The Paint Brush Kid,by Clyde Robert Bulla,Random House,1999
The Chalk Box Kid,by Clyde Robert Bulla,Random House,1987
The Boy Who Ate Dog Biscuits,by Betsy Sachs,Random House,2005
Summer Pony,by Jean Slaughter Doty,Random House,2008
Silver,by Gloria Whelan,Random House,1988
Water Wishes,by Mallory Loehr,Random House,1999
Unicorns,by Lucille Recht Penner,Random House,2005
The Very Little Princess: Rose's story,by Marion Dane Bauer,Random House,2011
The Magic of Merlin,by Stephanie Spinner,Random House,2000
Mermaids in the Backyard,by Catherine Hapka,Random House,2013
Mermaids,by Lucille Recht Penner,Random House,2008
Treasure island,by Robert Louis Stevenson,Random House,1990
The Wizard of Oz,by L. Frank Baum,Random House,2012
The War of the Worlds,by H. G. Wells,Random House,1991
The Time Machine,by H. G. Wells,Random House,1990
The Secret Garden,by Frances Hodgson Burnett,Random House,1987
The Phantom of the Opera,by Gaston Leroux,Random House,1989
The Jungle Book,by Rudyard Kipling,Random House,2008
The Adventures of Tom Sawyer,by Mark Twain,Random House,1995
Swiss Family Robinson,by Johann Wyss,Random House,2006
Robin Hood,adapted by Annie Ingle,Random House,1991
Peter Pan,by J. M. Barrie,Random House,1991
Oliver Twist,by Charles Dickens,Random House,1990
Mysteries of Sherlock Holmes,by Sir Arthur Conan Doyle,Random House,1982
Little Women,by Louisa May Alcott,Random House,1994
Les Miserables,by Victor Hugo,Random House,1995
Knights of the Round Table,agapted by Gwen Gross,Random House,1985
Jane Eyre,by Charlotte Bronte,Random House,1997
Great Expectations,by Charles Dickens,Random House,1996
Frankenstein,by Mary Shelley,Random House,1982
Dr. Jekyll & Mr. Hyde,by Robert Louis Stevenson,Random House,1984
Dracula,by Bram Stoker,Random House,1982
Black Beauty,by Anna Sewell,Random House,1990
Anne of Green Gables,by L. M. Montgomery,Random House,1994
Alice in Wonderland,by Lewis Carroll,Random House,2009
A Little Princess,by Frances Hodgson Burnett,Random House,1994
"20,000 Leagues Under the Sea",by Jules Verne,Random House,1983
Dragon's: Merry Christmas,by Dav Pilkey,Scholastic,2020
Dragon's: Halloween,by Dav Pilkey,Scholastic,2020
Dragon's: Gets By,by Dav Pilkey,Scholastic,2020
Dragon's: Fat Cat,by Dav Pilkey,Scholastic,2019
Dragon's: A Friend for Dragon,by Dav Pilkey,Scholastic,2019
Diary of a Roblox Pro. 8: Survive the Island,by Ari Avatar,Scholastic,2024
